trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-01-01 03:39:00,3895504005251231,merchant_B,entertainment,491.21,Jane,Doe,F,789 Pine St,New York,IL,14152,38.63488961523314,-74.04618867053613,688573,Doctor,1976-05-21 14:15:04,T219,1487284655,40.02676549653823,-76.41900911206719,0
2020-01-01 03:40:00,9295477059161085,merchant_C,shopping,261.06,John,Taylor,F,789 Pine St,Chicago,CA,43867,40.628652195789954,-103.58685880778181,92460,Lawyer,1981-02-08 04:34:15,T220,1481329337,38.72290462348167,-110.59423702624963,0
2020-01-01 03:41:00,8795799787450899,merchant_C,shopping,252.57,John,Taylor,M,789 Pine St,New York,IL,90730,35.6480837220077,-100.93659991980387,133918,Lawyer,1977-10-02 04:59:09,T221,1219159292,34.66846382164242,-80.0870495029572,0
2020-01-01 03:42:00,6916672443305638,merchant_B,entertainment,22.85,John,Smith,M,789 Pine St,Los Angeles,NY,13166,35.643853702988245,-108.84626310929552,261739,Artist,1952-08-03 17:52:31,T222,1446895467,39.69361162073112,-98.49021565461305,0
2020-01-01 03:43:00,3733835843733829,merchant_A,shopping,278.8,Bob,Doe,F,789 Pine St,Los Angeles,NY,53316,38.82474939708314,-82.36393294782434,714543,Artist,1978-07-22 12:00:18,T223,1086235045,37.30717479289169,-99.9597410612155,0
2020-01-01 03:44:00,3765209965230625,merchant_B,entertainment,138.18,Bob,Brown,F,789 Pine St,Los Angeles,CA,40541,36.58970398515048,-80.2113896196787,598677,Doctor,1981-08-11 20:34:44,T224,1494406795,36.79100333835394,-76.0945792739063,0
2020-01-01 03:45:00,3050039846736833,merchant_C,food,110.08,Bob,Taylor,F,123 Elm St,Chicago,CA,14014,35.69169303884792,-82.0891517736955,721884,Engineer,1984-02-19 16:11:17,T225,1122595456,40.06991031992542,-100.9830350539439,0
2020-01-01 03:46:00,9703643635151554,merchant_C,food,115.84,John,Taylor,F,456 Oak St,Chicago,CA,94739,37.376584885270745,-76.11783373832327,497276,Lawyer,1973-02-06 15:37:00,T226,1111849776,37.01888587094034,-101.41576101749422,0
2020-01-01 03:47:00,1966809016265027,merchant_A,entertainment,481.68,Bob,Brown,M,123 Elm St,Chicago,IL,56640,40.580303511611426,-81.16447978081051,768623,Doctor,1950-10-19 00:52:17,T227,1453549909,34.585157421840606,-86.86315921708093,0
2020-01-01 03:48:00,2211596656066047,merchant_A,shopping,340.77,Alice,Smith,M,123 Elm St,Chicago,CA,36335,40.753365648313334,-76.22835600641504,716173,Artist,1953-08-06 11:41:41,T228,1215876263,36.45775807717733,-99.62388996507275,0
2020-01-01 03:49:00,6507133947992128,merchant_B,shopping,188.87,John,Smith,F,456 Oak St,Los Angeles,IL,70816,35.26782397078819,-103.13801511456475,309655,Lawyer,1991-02-07 13:26:43,T229,1016316784,36.61280100878541,-75.00649529123417,0
2020-01-01 03:50:00,2915710993215739,merchant_B,food,496.85,Bob,Doe,M,789 Pine St,Los Angeles,CA,71541,39.286739503476404,-86.59551227237945,453608,Artist,1983-11-04 17:50:21,T230,1086221795,40.223612794654805,-83.88679524792147,0
2020-01-01 03:51:00,4971206491801901,merchant_B,shopping,319.32,Alice,Brown,F,789 Pine St,Los Angeles,NY,61915,38.69253730524685,-77.6747062342179,9872,Artist,1984-10-09 15:32:21,T231,1392857479,39.896694187959724,-86.63954774650637,1
2020-01-01 03:52:00,6367385503183513,merchant_A,entertainment,253.97,John,Brown,M,789 Pine St,Los Angeles,IL,23537,36.335007917385965,-78.53128760555373,943131,Artist,1954-12-16 04:38:25,T232,1090839443,37.89905805390742,-108.84905448690242,1
2020-01-01 03:53:00,2701937238739320,merchant_A,food,347.31,Bob,Taylor,M,456 Oak St,New York,CA,12024,40.008352662083276,-106.95711080355318,693015,Artist,1962-03-15 00:54:24,T233,1490678178,40.34890190068462,-98.31196035817689,0
2020-01-01 03:54:00,1095451861918956,merchant_C,food,203.94,Jane,Doe,M,456 Oak St,Chicago,NY,65247,36.0998879056428,-110.91792624405218,754023,Lawyer,1990-11-05 15:21:21,T234,1524368908,37.72509543475164,-116.66605870144234,0
2020-01-01 03:55:00,4095686666911092,merchant_A,shopping,67.18,Jane,Smith,F,789 Pine St,Chicago,IL,63236,35.84176980163934,-89.97367666081159,438201,Doctor,1986-02-19 19:50:47,T235,1581613582,37.32423686325326,-75.43280393813399,0
2020-01-01 03:56:00,8469130371654333,merchant_A,shopping,343.13,John,Smith,F,123 Elm St,Los Angeles,CA,21689,40.315728347117286,-112.96655748706235,161419,Engineer,1980-06-08 22:29:01,T236,1249807657,34.88882323694024,-106.05611599603408,0
2020-01-01 03:57:00,4547055105576586,merchant_A,entertainment,91.96,Bob,Brown,M,456 Oak St,New York,CA,79528,34.493687486619066,-103.58815801939895,237237,Artist,1969-10-29 10:55:31,T237,1168719269,36.270444302621485,-112.5736077332866,0
2020-01-01 03:58:00,7956633855535870,merchant_A,entertainment,377.59,John,Doe,M,789 Pine St,Chicago,NY,62655,37.513439446795935,-84.08338362093016,25607,Engineer,1999-04-27 06:06:17,T238,1074471121,40.407781324808596,-81.7489449481653,0
2020-01-01 03:59:00,9296386216895859,merchant_B,shopping,161.39,Jane,Brown,F,789 Pine St,Chicago,CA,24646,35.38175715730325,-115.38801402836663,120054,Lawyer,1971-09-24 07:25:15,T239,1064508451,40.41693886185043,-88.32097369409706,0
2020-01-01 04:00:00,4965669386019271,merchant_B,shopping,215.92,Alice,Taylor,F,123 Elm St,Los Angeles,CA,22410,34.073221954650265,-95.9103697971904,231511,Doctor,1980-08-02 07:35:38,T240,1566157405,36.82313796154586,-95.61418436814768,0
2020-01-01 04:01:00,3178865649212473,merchant_A,shopping,292.3,Jane,Smith,F,789 Pine St,Chicago,IL,80065,38.21078680536099,-88.27923283707327,459043,Artist,1988-06-05 07:10:20,T241,1097824035,39.68342094052295,-104.49801270476569,0
2020-01-01 04:02:00,7045917018369767,merchant_C,food,215.21,Bob,Taylor,F,789 Pine St,Los Angeles,IL,82134,36.63054078785136,-94.48330319399398,773924,Engineer,1968-01-14 08:38:37,T242,1294845359,40.16262626153589,-90.2093935674788,0
2020-01-01 04:03:00,2274749497195628,merchant_A,shopping,45.63,Alice,Doe,M,123 Elm St,New York,CA,32971,37.47642470572871,-77.03314029850029,893177,Doctor,1993-02-12 15:10:16,T243,1096958296,39.77363241954461,-95.70027952207694,0
2020-01-01 04:04:00,1958109914265303,merchant_A,food,125.45,John,Smith,F,789 Pine St,New York,NY,19861,37.6343139761702,-85.85999269469664,101619,Engineer,1969-09-28 20:50:34,T244,1439678066,39.85377281092901,-80.67133462444684,0
2020-01-01 04:05:00,3808141033832249,merchant_A,shopping,384.57,Bob,Doe,F,456 Oak St,Los Angeles,CA,74169,38.54899411473811,-83.64483836016598,151406,Engineer,1954-12-28 19:10:17,T245,1202881881,40.122873962250516,-107.83398449601827,0
2020-01-01 04:06:00,3524770801944047,merchant_A,entertainment,436.78,Bob,Taylor,M,789 Pine St,New York,IL,20615,36.35370417999325,-96.1901481069979,804377,Artist,1996-10-26 08:27:41,T246,1503297442,35.403808355518045,-104.67747290743937,0
2020-01-01 04:07:00,8991178761553411,merchant_C,entertainment,1.74,Bob,Brown,M,123 Elm St,Chicago,IL,63597,36.69321801454252,-94.51802778468979,337687,Lawyer,1972-02-27 12:37:14,T247,1027848161,39.60302935402853,-74.75822873196202,0
2020-01-01 04:08:00,3204941482879368,merchant_B,shopping,156.7,Alice,Doe,M,123 Elm St,New York,IL,90976,38.726186474551206,-84.9527294205266,338055,Lawyer,1969-09-12 12:01:33,T248,1260860133,40.901824091569125,-108.6663429362314,0
2020-01-01 04:09:00,2295075657176240,merchant_C,food,237.53,Jane,Taylor,M,123 Elm St,Chicago,CA,25324,35.62322512611071,-117.14787188175053,899760,Engineer,1950-06-10 17:49:21,T249,1537871311,39.732755050274534,-89.22375615304075,0
2020-01-01 04:10:00,9352378078180149,merchant_B,shopping,244.95,John,Taylor,F,123 Elm St,Los Angeles,NY,49832,38.4067167125502,-85.58368514140949,628209,Lawyer,1981-01-31 17:58:06,T250,1560221208,40.39793171793821,-80.68437263409827,0
2020-01-01 04:11:00,2080559666201133,merchant_C,food,263.6,Jane,Doe,F,789 Pine St,Los Angeles,IL,65540,39.2051829349504,-77.83758433935229,819175,Lawyer,1955-06-13 06:31:49,T251,1478595932,35.93247482457272,-113.9846871121255,0
2020-01-01 04:12:00,9583610101606127,merchant_C,shopping,198.33,John,Smith,M,123 Elm St,Los Angeles,IL,32434,40.655846920453406,-108.0120025192875,39505,Engineer,1966-06-05 22:48:20,T252,1590918284,35.89847468936651,-78.87351319977166,0
2020-01-01 04:13:00,1300641828087310,merchant_A,shopping,274.09,Bob,Doe,M,123 Elm St,Chicago,IL,82857,35.9798458714246,-114.59257561439487,473289,Doctor,1991-09-08 07:47:37,T253,1147146706,39.64897631951964,-76.64512995493635,0
2020-01-01 04:14:00,6396701663891632,merchant_B,entertainment,58.48,Jane,Brown,M,123 Elm St,Los Angeles,IL,16930,37.11587628679091,-106.31399146717158,880935,Engineer,1999-09-18 05:19:50,T254,1325352711,36.76731508955039,-94.62936581888084,0
2020-01-01 04:15:00,5025221820775556,merchant_B,food,143.68,Alice,Brown,M,456 Oak St,Chicago,NY,18655,37.11391047936186,-108.98567816345371,494699,Doctor,1973-01-28 22:50:30,T255,1440274321,40.18018211850494,-80.53835371965755,0
2020-01-01 04:16:00,4069020477492160,merchant_A,shopping,138.47,Jane,Smith,F,456 Oak St,Chicago,CA,15350,37.1325643283753,-92.64978093854182,229479,Lawyer,1954-10-21 05:51:25,T256,1439042383,36.43358018290345,-98.96005075680466,0
2020-01-01 04:17:00,3155146309335726,merchant_B,shopping,372.29,Alice,Smith,F,789 Pine St,Chicago,IL,45738,40.69538557194326,-99.34108587201086,368297,Lawyer,1976-09-04 06:43:00,T257,1033682882,35.26077726302724,-83.99036418082125,0
2020-01-01 04:18:00,8911945070059660,merchant_B,food,207.14,Jane,Taylor,F,789 Pine St,New York,CA,92859,40.80653626283634,-87.51625483683301,567020,Artist,1979-06-01 22:15:34,T258,1174941708,38.5380774049046,-99.10454363016551,0
2020-01-01 04:19:00,1497255871304898,merchant_B,entertainment,225.03,Alice,Brown,F,123 Elm St,Chicago,NY,27798,36.87183050580746,-77.97218528016441,12303,Doctor,1993-04-07 01:39:18,T259,1216471491,35.40948418367459,-105.16698667514852,0
2020-01-01 04:20:00,3661438516086722,merchant_B,shopping,124.85,John,Brown,F,789 Pine St,Chicago,IL,94831,37.64859224247025,-91.71104677802705,194835,Lawyer,1981-12-26 15:40:22,T260,1130797889,34.32583155115683,-97.07486686686582,0
2020-01-01 04:21:00,4182947225981622,merchant_A,shopping,456.62,Alice,Doe,F,123 Elm St,Los Angeles,NY,61586,39.88941192834007,-104.26142146396741,470260,Lawyer,1989-12-06 11:46:49,T261,1408689102,40.5592169192969,-111.74623902056737,0
2020-01-01 04:22:00,6260531700432510,merchant_C,shopping,456.69,Bob,Taylor,F,789 Pine St,Chicago,CA,47331,34.321768428664654,-79.36573874064958,408403,Doctor,1991-05-18 05:29:37,T262,1567287864,40.98115775155517,-105.42501050775533,0
2020-01-01 04:23:00,8149466187516434,merchant_C,food,162.71,Bob,Doe,F,123 Elm St,Los Angeles,CA,24257,34.49541997500663,-86.88796392496472,793113,Lawyer,1965-12-19 19:47:56,T263,1096248309,34.36908591608425,-106.04140840413089,0
2020-01-01 04:24:00,6429567124135200,merchant_B,food,426.6,Bob,Smith,M,789 Pine St,Chicago,IL,39114,35.657067947185745,-101.04239122011992,412145,Artist,1975-09-30 15:23:19,T264,1416830786,40.482514668149705,-82.92146293863182,0
2020-01-01 04:25:00,2533917434195025,merchant_A,food,7.99,Alice,Brown,M,123 Elm St,Los Angeles,NY,93499,36.781060993638526,-77.08598373611323,37896,Artist,1993-05-15 04:11:14,T265,1513382470,38.39444684397886,-89.99560837005208,1
2020-01-01 04:26:00,7866518880143130,merchant_C,shopping,434.92,Alice,Smith,M,123 Elm St,Chicago,IL,97669,40.73312715444419,-93.09892261434572,755542,Doctor,1955-07-28 06:30:08,T266,1390852200,38.81490400283813,-81.24115726995512,0
2020-01-01 04:27:00,4006300515016950,merchant_B,entertainment,31.11,Alice,Brown,F,123 Elm St,Los Angeles,IL,88146,39.1130873777713,-105.07657184128463,594623,Doctor,1992-01-06 15:40:31,T267,1403722503,38.9993399586299,-101.49980013188492,0
2020-01-01 04:28:00,9435738510153702,merchant_B,entertainment,38.18,Bob,Smith,M,456 Oak St,New York,CA,50347,39.92959309513769,-99.23380621954618,851780,Artist,1994-07-11 15:56:01,T268,1104882404,40.783437416061595,-94.53174085715929,0
2020-01-01 04:29:00,5519637713738313,merchant_A,entertainment,256.74,John,Taylor,M,789 Pine St,Chicago,IL,41783,40.07167415967001,-108.09013295780305,831278,Doctor,1968-08-12 05:41:52,T269,1276641494,37.166097792496195,-78.80212227041206,0
2020-01-01 04:30:00,9104487771018944,merchant_B,shopping,18.52,Bob,Smith,F,123 Elm St,Chicago,IL,23335,34.59620566593889,-88.8558653266711,874605,Doctor,1970-06-05 09:57:48,T270,1073394034,40.34646381945927,-91.53168061254885,0
2020-01-01 04:31:00,8652487847314932,merchant_B,entertainment,380.79,Alice,Smith,M,789 Pine St,Chicago,CA,29381,40.33446165271401,-99.34761490109673,501270,Artist,1995-12-21 05:05:31,T271,1320470122,35.620346739658366,-98.4100309687703,0
2020-01-01 04:32:00,7786194825235176,merchant_B,shopping,494.49,Alice,Doe,M,123 Elm St,Los Angeles,IL,43897,35.25626761560803,-90.294155972102,165576,Engineer,1952-01-25 22:38:34,T272,1374090527,35.401630218557216,-90.0898190818418,0
2020-01-01 04:33:00,1499657138026748,merchant_A,shopping,486.71,John,Doe,M,456 Oak St,New York,CA,18967,37.25255579420849,-75.35614959177667,264615,Lawyer,1998-02-12 02:51:07,T273,1206497832,40.853160113989325,-116.8509116165773,0
2020-01-01 04:34:00,5076652509191924,merchant_B,food,470.85,Alice,Smith,M,456 Oak St,Los Angeles,NY,35491,38.44602180380893,-98.52479741071834,905092,Lawyer,1973-09-12 18:59:32,T274,1409116799,34.45156640468899,-110.11546519447809,0
2020-01-01 04:35:00,4674009713398318,merchant_A,entertainment,28.74,Alice,Brown,M,123 Elm St,New York,IL,48556,40.70199655258062,-110.24390725458305,46699,Engineer,1998-12-17 23:00:46,T275,1533741337,35.904884616387605,-99.57017329430096,0
2020-01-01 04:36:00,1476710178469718,merchant_A,food,32.87,Alice,Doe,F,456 Oak St,Los Angeles,CA,49363,35.13433061194691,-82.43173888755999,964884,Engineer,1956-12-20 03:00:00,T276,1313140647,37.87090069480581,-114.53160747187337,0
2020-01-01 04:37:00,1585014634730430,merchant_B,entertainment,212.54,John,Taylor,M,123 Elm St,New York,CA,20082,40.89047704961936,-95.43339960352384,219829,Lawyer,1974-09-29 14:19:36,T277,1240833265,36.14487562415191,-104.14622718922735,0
2020-01-01 04:38:00,2334717316595271,merchant_C,shopping,459.51,Jane,Smith,M,123 Elm St,Chicago,NY,85239,35.70574614648696,-113.94541761966481,563462,Artist,1957-09-20 10:11:05,T278,1297295234,38.66724367284497,-106.31657185819634,0
2020-01-01 04:39:00,6632917830122062,merchant_A,food,369.59,Jane,Doe,M,789 Pine St,Los Angeles,NY,36572,40.03442671126356,-79.08434527825902,701866,Artist,1950-10-26 22:35:13,T279,1368972054,40.46295165004118,-104.46103469501962,0
2020-01-01 04:40:00,1937699429918849,merchant_C,entertainment,405.5,Alice,Taylor,F,456 Oak St,New York,IL,61696,35.827705272957466,-95.56897831072044,738255,Engineer,1957-05-26 08:07:37,T280,1432825177,37.49012410395301,-76.37852235628628,0
2020-01-01 04:41:00,2326300856676336,merchant_C,entertainment,182.89,Jane,Doe,M,456 Oak St,Los Angeles,IL,16465,37.46485492737762,-110.43228674884304,721758,Lawyer,1954-04-22 10:51:40,T281,1036784466,36.99410230046039,-114.81997368409861,0
2020-01-01 04:42:00,9879037745056487,merchant_B,entertainment,427.69,Alice,Doe,M,123 Elm St,Chicago,IL,64326,38.01675187401271,-85.65512010572942,957170,Engineer,1950-08-04 20:12:06,T282,1272143109,39.79292249576616,-105.53835675433672,0
2020-01-01 04:43:00,1319994060443791,merchant_B,shopping,188.2,Bob,Brown,M,123 Elm St,New York,NY,78010,36.2425133934729,-98.92196000745666,338693,Engineer,1984-06-02 08:23:52,T283,1540228301,37.51150439216679,-85.07390753258136,1
2020-01-01 04:44:00,3058917976998656,merchant_A,shopping,229.92,Alice,Doe,M,789 Pine St,Chicago,CA,11828,40.18597620794775,-100.33761406745334,397270,Doctor,1959-01-15 03:46:20,T284,1045385698,34.67559260039324,-87.70021831870613,0
2020-01-01 04:45:00,3117855980959404,merchant_C,food,268.05,John,Doe,M,456 Oak St,Chicago,NY,68774,35.638263370727174,-95.527732958356,843136,Lawyer,1969-09-02 11:27:36,T285,1550394879,40.13301001628556,-83.47848705101968,0
2020-01-01 04:46:00,4619607303274215,merchant_A,food,357.09,John,Taylor,F,456 Oak St,Los Angeles,IL,28060,36.363667630915074,-99.13651477934991,527762,Engineer,1958-02-20 16:27:51,T286,1448656822,39.32196061139061,-84.95309187497045,0
2020-01-01 04:47:00,6109262507895189,merchant_C,food,54.35,Alice,Smith,F,456 Oak St,Los Angeles,CA,11612,40.79470388074387,-93.32252129146406,492367,Doctor,1954-05-24 04:15:44,T287,1067180345,39.567790897887264,-106.90694063189017,0
2020-01-01 04:48:00,6332550586027006,merchant_A,entertainment,251.37,Alice,Smith,M,123 Elm St,Chicago,IL,19388,39.58924968250777,-103.7077434903845,638283,Lawyer,1989-02-03 01:37:36,T288,1122352364,34.12380654119646,-88.78093008515741,0
2020-01-01 04:49:00,3531832045423014,merchant_A,shopping,268.93,Alice,Taylor,M,789 Pine St,Chicago,IL,12999,39.339459126066906,-100.76559975613858,522375,Lawyer,1981-03-29 00:49:00,T289,1301353376,34.74945689571471,-88.03590888117378,0
2020-01-01 04:50:00,9069266907521674,merchant_B,entertainment,339.91,John,Smith,F,123 Elm St,New York,NY,93863,39.33466994359998,-92.95422069085922,593522,Doctor,1957-09-04 10:36:53,T290,1475608630,39.63965241446118,-100.03226451194018,0
2020-01-01 04:51:00,5404098438845260,merchant_B,entertainment,362.92,Alice,Brown,M,789 Pine St,New York,NY,10304,39.40570696344696,-82.77199088808317,561931,Artist,1951-01-18 20:47:21,T291,1157841055,39.885250252405584,-76.16547131302897,0
2020-01-01 04:52:00,6498136382322180,merchant_B,food,261.19,Alice,Smith,M,456 Oak St,Los Angeles,CA,30103,36.64037283015232,-100.02414602110181,368098,Engineer,1950-01-02 02:53:17,T292,1388965618,38.12982548452589,-93.13662244341896,0
2020-01-01 04:53:00,4824767347352266,merchant_A,entertainment,90.68,Jane,Smith,F,789 Pine St,New York,IL,91879,40.74036461277197,-90.83208945940902,460329,Artist,1965-07-12 11:36:40,T293,1598438709,40.89020419245484,-95.94302212130421,0
2020-01-01 04:54:00,8503950667847960,merchant_B,entertainment,305.53,Jane,Doe,F,789 Pine St,Chicago,IL,51929,40.34266531585277,-94.30350206717637,991095,Artist,1987-05-17 23:14:12,T294,1433083850,40.05954892878585,-117.10752191008675,0
2020-01-01 04:55:00,3747773494751602,merchant_A,food,105.26,Alice,Taylor,F,456 Oak St,Chicago,CA,36551,35.80793510632774,-75.5485321286003,768707,Engineer,1968-05-22 14:24:23,T295,1380463327,40.30219882039335,-85.02145862916535,0
2020-01-01 04:56:00,3832130878497521,merchant_A,shopping,430.54,John,Taylor,M,456 Oak St,Chicago,NY,39625,37.19647004029707,-103.85670222575473,579192,Engineer,1998-02-08 22:31:26,T296,1193904832,37.06479357842607,-80.59149351279362,0
2020-01-01 04:57:00,8308005910231353,merchant_B,entertainment,471.62,Bob,Doe,M,456 Oak St,Chicago,IL,13732,38.4731915009553,-82.628392898432,115134,Artist,1963-01-19 05:12:54,T297,1191713437,34.62493267273721,-91.43510006999809,0
2020-01-01 04:58:00,4373964399204692,merchant_B,shopping,324.62,Bob,Smith,F,456 Oak St,Los Angeles,NY,46465,35.17350050533643,-115.9314175924977,441002,Lawyer,1997-09-15 10:38:59,T298,1231224996,35.49559031687295,-85.52299575500894,0
2020-01-01 04:59:00,2470392040667815,merchant_B,entertainment,133.41,John,Smith,M,789 Pine St,New York,NY,64069,38.12349219076275,-75.02329030423812,143845,Doctor,1989-12-18 13:29:00,T299,1240108576,34.09505199748517,-108.82051017488669,0
2020-01-01 05:00:00,4575735124151336,merchant_B,shopping,457.44,Bob,Smith,F,123 Elm St,Los Angeles,NY,60713,38.125177734068714,-89.84390802569538,659902,Doctor,1967-03-25 07:06:38,T300,1548913937,34.412014458429695,-99.4506859919837,0
2020-01-01 05:01:00,2169351622456041,merchant_A,shopping,287.98,Alice,Smith,F,123 Elm St,Chicago,CA,44900,35.540016164429424,-109.72557243676778,638401,Artist,1970-01-24 00:31:38,T301,1381530980,35.282191897546866,-89.46036281468753,0
2020-01-01 05:02:00,2850684498909063,merchant_A,shopping,266.9,Alice,Brown,F,456 Oak St,New York,NY,53905,39.16071003688318,-78.22202245692604,381357,Doctor,1966-08-15 13:27:44,T302,1125779334,34.437057345236894,-105.46870129959387,0
2020-01-01 05:03:00,6821210248989397,merchant_B,shopping,56.36,John,Smith,F,456 Oak St,Los Angeles,CA,49084,36.76924162941105,-96.31709748015982,741995,Engineer,1966-02-03 19:09:15,T303,1053187765,37.86372737016167,-76.81550181545691,0
2020-01-01 05:04:00,6515158489764874,merchant_A,entertainment,220.09,Alice,Doe,M,789 Pine St,Chicago,CA,43192,34.79952162025403,-94.96293769402256,607480,Lawyer,1990-09-16 09:35:24,T304,1364649652,36.72358977492924,-97.99082180391184,0
2020-01-01 05:05:00,4509600455648100,merchant_A,shopping,182.88,Jane,Smith,M,456 Oak St,New York,NY,74016,39.267516468918885,-78.40328157662621,581013,Lawyer,1996-01-23 18:51:06,T305,1508683579,40.417626032012485,-74.86721161064322,0
2020-01-01 05:06:00,1647173121584576,merchant_A,entertainment,414.81,Jane,Taylor,F,789 Pine St,Chicago,IL,42739,36.862896646012345,-103.93475671106182,405431,Lawyer,1953-08-14 10:28:03,T306,1175369013,39.18504733060606,-88.73482914227469,0
2020-01-01 05:07:00,7890254548675947,merchant_C,food,70.08,Bob,Brown,M,789 Pine St,Chicago,CA,29374,39.59467138501557,-77.93407322504245,837709,Lawyer,1994-09-02 23:52:01,T307,1425820567,35.15730940722421,-74.85251192311789,0
2020-01-01 05:08:00,5628773652826881,merchant_A,shopping,293.3,John,Brown,M,456 Oak St,New York,NY,10733,35.87523287210027,-113.84425851271857,150085,Doctor,1956-03-30 11:34:14,T308,1373784033,40.75117004352035,-114.8175224103329,0
2020-01-01 05:09:00,6862241293667826,merchant_C,shopping,300.32,Alice,Brown,M,123 Elm St,Los Angeles,IL,57157,39.80188380527422,-105.25024502386422,730671,Engineer,1987-10-29 19:23:10,T309,1315310380,38.92704859639805,-106.9479135343455,0
2020-01-01 05:10:00,8879589116858517,merchant_B,entertainment,121.53,Alice,Smith,M,789 Pine St,Chicago,NY,67571,39.662248205562605,-104.26949565097837,411795,Artist,1995-10-06 00:21:01,T310,1463452301,35.88956798694688,-76.55847831865958,0
2020-01-01 05:11:00,2438141432127820,merchant_C,shopping,492.66,Jane,Taylor,F,456 Oak St,New York,NY,51938,40.90590084430111,-92.7853338243515,213561,Doctor,1991-07-21 02:17:11,T311,1090865070,37.19048128456743,-77.05817297266974,0
2020-01-01 05:12:00,1159173585588302,merchant_C,food,136.4,Alice,Taylor,F,123 Elm St,New York,IL,23631,38.96988666827942,-77.20450308869212,974257,Doctor,1986-05-30 10:41:52,T312,1539822009,36.45934534152473,-74.12809902322596,0
2020-01-01 05:13:00,8386344753440379,merchant_C,food,386.34,Bob,Taylor,M,789 Pine St,Chicago,CA,96652,38.97625528923436,-105.04791820778544,762906,Lawyer,1950-09-12 17:26:31,T313,1310139511,36.209291195354744,-111.46550732662004,0
2020-01-01 05:14:00,2330598645430042,merchant_B,food,113.52,Jane,Smith,M,456 Oak St,New York,NY,34697,38.22436445165006,-98.85363876670573,70056,Artist,1988-11-30 01:45:40,T314,1188370900,38.99583593966455,-103.85965855813104,0
2020-01-01 05:15:00,3576915954934243,merchant_C,shopping,85.51,Bob,Smith,F,789 Pine St,Chicago,NY,25333,39.75251489405952,-105.29114905549702,781516,Doctor,1980-11-03 13:44:24,T315,1594600834,38.81841593248315,-95.09045318481509,0
2020-01-01 05:16:00,9889257005816317,merchant_C,food,84.56,Bob,Brown,F,789 Pine St,Chicago,IL,19360,38.83767914436749,-77.5188135682401,364195,Doctor,1997-02-22 08:15:05,T316,1016104239,37.912879208944716,-113.63688603898268,0
2020-01-01 05:17:00,9872098107612190,merchant_B,shopping,445.24,John,Taylor,M,123 Elm St,Chicago,CA,51592,34.89730879015922,-87.85340532854929,349428,Artist,1984-10-06 18:26:49,T317,1023048750,38.36518661143042,-115.98144511626917,0
2020-01-01 05:18:00,5988591519653372,merchant_A,entertainment,494.25,John,Smith,F,789 Pine St,Los Angeles,IL,92042,35.82120518833535,-105.70165543789625,134144,Engineer,1972-06-26 14:34:39,T318,1470310621,34.8137943496703,-109.28096730533134,0
2020-01-01 05:19:00,1897546869902774,merchant_B,entertainment,483.36,Jane,Doe,M,456 Oak St,Los Angeles,NY,81127,36.66072223564688,-97.33266728373508,1030,Artist,1977-09-22 05:41:30,T319,1254843477,40.13386545687166,-79.20038354432316,0
2020-01-01 05:20:00,1372046182958077,merchant_A,food,81.4,John,Brown,M,123 Elm St,Chicago,NY,54204,35.59791688482282,-86.50604877887554,205450,Doctor,1957-06-04 14:31:44,T320,1479570143,38.23440649016235,-95.05052425878914,0
2020-01-01 05:21:00,1137566867380732,merchant_C,shopping,393.21,John,Brown,F,123 Elm St,Chicago,NY,75319,35.48148061868509,-88.75783441167707,758230,Doctor,1976-04-19 14:44:26,T321,1356834659,40.85948043038171,-77.84264232920847,0
2020-01-01 05:22:00,5850971437763671,merchant_A,entertainment,267.47,Bob,Smith,F,123 Elm St,New York,NY,81883,36.278420654705116,-115.99183552213066,946464,Doctor,1950-01-23 21:44:24,T322,1558964845,36.62690422970563,-91.72841299076926,0
2020-01-01 05:23:00,1543082613868246,merchant_C,shopping,310.04,John,Brown,M,123 Elm St,Los Angeles,NY,13175,37.9643912639751,-114.22467523544273,705304,Lawyer,1962-11-27 21:57:41,T323,1341362621,35.17338673649286,-91.54403556026386,0
2020-01-01 05:24:00,1029832580959163,merchant_C,shopping,356.06,John,Brown,M,789 Pine St,Chicago,NY,98255,36.09723607476266,-87.83826870222904,533068,Doctor,1998-04-14 19:49:48,T324,1443259602,39.58502913704493,-103.3622086843825,0
2020-01-01 05:25:00,8068477997333255,merchant_A,food,449.1,Jane,Doe,F,456 Oak St,Chicago,NY,28346,40.839726685298075,-99.90933878137601,752105,Doctor,1980-07-20 02:16:22,T325,1190318439,40.27950951815781,-97.43644312267988,0
2020-01-01 05:26:00,3338530685866032,merchant_A,shopping,216.83,Jane,Taylor,M,456 Oak St,Los Angeles,IL,86337,34.3890684219025,-104.92406330284736,680800,Artist,1993-05-20 16:24:16,T326,1139787973,37.136507463302245,-108.65274749254529,0
2020-01-01 05:27:00,3908344474110531,merchant_A,entertainment,60.32,John,Smith,M,123 Elm St,Los Angeles,NY,62495,40.85603450320852,-96.94224859753383,908797,Artist,1967-10-30 02:04:18,T327,1175142500,40.999865631595746,-78.92664579974152,0
